[18826.755043] mouse_logger: [18827102537094] type=2, code=1, value=1
[18826.755047] mouse_logger: [18827102541431] type=0, code=0, value=0
[18826.757044] mouse_logger: [18827104538820] type=2, code=1, value=1
[18826.757048] mouse_logger: [18827104543079] type=0, code=0, value=0
[18826.759039] mouse_logger: [18827106532942] type=2, code=1, value=1
[18826.759042] mouse_logger: [18827106537189] type=0, code=0, value=0
[18826.763113] mouse_logger: [18827110606787] type=2, code=1, value=1
[18826.763121] mouse_logger: [18827110615349] type=0, code=0, value=0
[18826.767050] mouse_logger: [18827114543692] type=2, code=1, value=1
[18826.767056] mouse_logger: [18827114550898] type=0, code=0, value=0
[18826.769925] mouse_logger: [18827117419317] type=2, code=1, value=1
[18826.769930] mouse_logger: [18827117424576] type=0, code=0, value=0
[18826.774955] mouse_logger: [18827122449913] type=2, code=1, value=1
[18826.774959] mouse_logger: [18827122454148] type=0, code=0, value=0
[18826.781113] mouse_logger: [18827128606480] type=2, code=1, value=1
[18826.781119] mouse_logger: [18827128614229] type=0, code=0, value=0
[18826.785063] mouse_logger: [18827132557454] type=2, code=1, value=1
[18826.785069] mouse_logger: [18827132563827] type=0, code=0, value=0
[18826.789063] mouse_logger: [18827136558002] type=2, code=1, value=1
[18826.789069] mouse_logger: [18827136563604] type=0, code=0, value=0
[18826.792091] mouse_logger: [18827139586054] type=2, code=1, value=1
[18826.792098] mouse_logger: [18827139592820] type=0, code=0, value=0
[18826.795060] mouse_logger: [18827142554335] type=2, code=1, value=1
[18826.795066] mouse_logger: [18827142561081] type=0, code=0, value=0
[18826.797053] mouse_logger: [18827144548309] type=2, code=1, value=1
[18826.797058] mouse_logger: [18827144552978] type=0, code=0, value=0
[18826.799052] mouse_logger: [18827146546592] type=2, code=1, value=1
[18826.799056] mouse_logger: [18827146550709] type=0, code=0, value=0
[18826.802051] mouse_logger: [18827149545848] type=2, code=1, value=1
[18826.802055] mouse_logger: [18827149550018] type=0, code=0, value=0
[18826.803956] mouse_logger: [18827151451290] type=2, code=1, value=1
[18826.803960] mouse_logger: [18827151455663] type=0, code=0, value=0
[18826.806051] mouse_logger: [18827153545628] type=2, code=1, value=1
[18826.806055] mouse_logger: [18827153549986] type=0, code=0, value=0
[18826.808053] mouse_logger: [18827155547741] type=2, code=0, value=1
[18826.808057] mouse_logger: [18827155552192] type=2, code=1, value=1
[18826.808059] mouse_logger: [18827155554180] type=0, code=0, value=0
[18826.810046] mouse_logger: [18827157541427] type=2, code=1, value=1
[18826.810050] mouse_logger: [18827157545781] type=0, code=0, value=0
[18826.812058] mouse_logger: [18827159552602] type=2, code=1, value=1
[18826.812062] mouse_logger: [18827159556967] type=0, code=0, value=0
[18826.815051] mouse_logger: [18827162545768] type=2, code=0, value=1
[18826.815055] mouse_logger: [18827162550127] type=2, code=1, value=1
[18826.815057] mouse_logger: [18827162552059] type=0, code=0, value=0
[18826.818049] mouse_logger: [18827165544213] type=2, code=1, value=1
[18826.818053] mouse_logger: [18827165548546] type=0, code=0, value=0
[18826.822051] mouse_logger: [18827169546321] type=2, code=0, value=1
[18826.822055] mouse_logger: [18827169550629] type=0, code=0, value=0
[18826.823062] mouse_logger: [18827170557352] type=2, code=1, value=1
[18826.823067] mouse_logger: [18827170561977] type=0, code=0, value=0
[18826.918216] mouse_logger: [18827265711970] type=2, code=1, value=1
[18826.918223] mouse_logger: [18827265719552] type=0, code=0, value=0
[18826.923130] mouse_logger: [18827270625907] type=2, code=1, value=1
[18826.923137] mouse_logger: [18827270634090] type=0, code=0, value=0
[18826.926121] mouse_logger: [18827273616889] type=2, code=1, value=1
[18826.926128] mouse_logger: [18827273624878] type=0, code=0, value=0
[18826.929128] mouse_logger: [18827276623766] type=2, code=1, value=1
[18826.929136] mouse_logger: [18827276632381] type=0, code=0, value=0
[18826.934075] mouse_logger: [18827281570558] type=2, code=1, value=1
[18826.934081] mouse_logger: [18827281577993] type=0, code=0, value=0
[18826.937058] mouse_logger: [18827284554015] type=2, code=1, value=1
[18826.937063] mouse_logger: [18827284559903] type=0, code=0, value=0
[18826.986062] mouse_logger: [18827333559056] type=2, code=0, value=-1
[18826.986069] mouse_logger: [18827333566915] type=0, code=0, value=0
[18826.989140] mouse_logger: [18827336636920] type=2, code=1, value=-1
[18826.989148] mouse_logger: [18827336645745] type=0, code=0, value=0
[18826.991064] mouse_logger: [18827338560619] type=2, code=1, value=-1
[18826.991070] mouse_logger: [18827338567534] type=0, code=0, value=0
[18826.992055] mouse_logger: [18827339552375] type=2, code=0, value=-1
[18826.992060] mouse_logger: [18827339557808] type=0, code=0, value=0
[18826.992971] mouse_logger: [18827340468230] type=2, code=1, value=-1
[18826.992977] mouse_logger: [18827340474521] type=0, code=0, value=0
[18826.994066] mouse_logger: [18827341562765] type=2, code=0, value=-1
[18826.994070] mouse_logger: [18827341567564] type=0, code=0, value=0
[18826.994959] mouse_logger: [18827342456071] type=2, code=1, value=-1
[18826.994963] mouse_logger: [18827342460330] type=0, code=0, value=0
[18826.995961] mouse_logger: [18827343458308] type=2, code=0, value=-1
[18826.995965] mouse_logger: [18827343462616] type=0, code=0, value=0
[18826.996959] mouse_logger: [18827344456708] type=2, code=0, value=-1
[18826.996963] mouse_logger: [18827344461014] type=2, code=1, value=-1
[18826.996965] mouse_logger: [18827344462952] type=0, code=0, value=0
[18826.997959] mouse_logger: [18827345456350] type=2, code=0, value=-1
[18826.997963] mouse_logger: [18827345460655] type=2, code=1, value=-1
[18826.997965] mouse_logger: [18827345462669] type=0, code=0, value=0
[18826.998964] mouse_logger: [18827346461675] type=2, code=0, value=-1
[18826.998968] mouse_logger: [18827346465995] type=2, code=1, value=-1
[18826.998970] mouse_logger: [18827346468059] type=0, code=0, value=0
[18826.999960] mouse_logger: [18827347457006] type=2, code=0, value=-1
[18826.999964] mouse_logger: [18827347461292] type=2, code=1, value=-1
[18826.999966] mouse_logger: [18827347463281] type=0, code=0, value=0
[18827.002040] mouse_logger: [18827349535218] type=2, code=0, value=-2
[18827.002091] mouse_logger: [18827349571025] type=2, code=1, value=-1
[18827.002093] mouse_logger: [18827349590710] type=0, code=0, value=0
[18827.002960] mouse_logger: [18827350457080] type=2, code=0, value=-1
[18827.002964] mouse_logger: [18827350461292] type=2, code=1, value=-1
[18827.002966] mouse_logger: [18827350463265] type=0, code=0, value=0
[18827.003960] mouse_logger: [18827351457255] type=2, code=0, value=-1
[18827.003964] mouse_logger: [18827351461452] type=2, code=1, value=-1
[18827.003966] mouse_logger: [18827351463314] type=0, code=0, value=0
[18827.004959] mouse_logger: [18827352456807] type=2, code=0, value=-1
[18827.004963] mouse_logger: [18827352461086] type=2, code=1, value=-1
[18827.004965] mouse_logger: [18827352462984] type=0, code=0, value=0
[18827.005962] mouse_logger: [18827353459305] type=2, code=0, value=-2
[18827.005966] mouse_logger: [18827353463558] type=2, code=1, value=-1
[18827.005968] mouse_logger: [18827353465495] type=0, code=0, value=0
[18827.006962] mouse_logger: [18827354459272] type=2, code=1, value=-1
[18827.006966] mouse_logger: [18827354463516] type=0, code=0, value=0
[18827.007956] mouse_logger: [18827355453784] type=2, code=0, value=-2
[18827.007960] mouse_logger: [18827355458044] type=2, code=1, value=-1
[18827.007962] mouse_logger: [18827355459959] type=0, code=0, value=0
[18827.008959] mouse_logger: [18827356456537] type=2, code=0, value=-1
[18827.008963] mouse_logger: [18827356460806] type=2, code=1, value=-1
[18827.008965] mouse_logger: [18827356462719] type=0, code=0, value=0
[18827.010057] mouse_logger: [18827357554286] type=2, code=0, value=-1
[18827.010061] mouse_logger: [18827357558546] type=2, code=1, value=-1
[18827.010063] mouse_logger: [18827357560591] type=0, code=0, value=0
[18827.011064] mouse_logger: [18827358561016] type=2, code=0, value=-1
[18827.011067] mouse_logger: [18827358565227] type=2, code=1, value=-1
[18827.011069] mouse_logger: [18827358567182] type=0, code=0, value=0
[18827.012070] mouse_logger: [18827359566994] type=2, code=0, value=-1
[18827.012073] mouse_logger: [18827359571227] type=2, code=1, value=-1
[18827.012075] mouse_logger: [18827359573189] type=0, code=0, value=0
[18827.013063] mouse_logger: [18827360560827] type=2, code=0, value=-1
[18827.013067] mouse_logger: [18827360565081] type=2, code=1, value=-1
[18827.013069] mouse_logger: [18827360567117] type=0, code=0, value=0
[18827.014002] mouse_logger: [18827361499867] type=2, code=0, value=-1
[18827.014006] mouse_logger: [18827361504163] type=2, code=1, value=-1
[18827.014008] mouse_logger: [18827361506172] type=0, code=0, value=0
[18827.015003] mouse_logger: [18827362500998] type=2, code=0, value=-2
[18827.015007] mouse_logger: [18827362505264] type=2, code=1, value=-1
[18827.015010] mouse_logger: [18827362507325] type=0, code=0, value=0
[18827.016066] mouse_logger: [18827363563194] type=2, code=0, value=-1
[18827.016070] mouse_logger: [18827363567362] type=2, code=1, value=-2
[18827.016072] mouse_logger: [18827363569369] type=0, code=0, value=0
[18827.017003] mouse_logger: [18827364501053] type=2, code=0, value=-1
[18827.017008] mouse_logger: [18827364505357] type=2, code=1, value=-1
[18827.017010] mouse_logger: [18827364507392] type=0, code=0, value=0
[18827.018002] mouse_logger: [18827365499692] type=2, code=0, value=-1
[18827.018006] mouse_logger: [18827365504036] type=0, code=0, value=0
[18827.019068] mouse_logger: [18827366565841] type=2, code=0, value=-1
[18827.019072] mouse_logger: [18827366570199] type=2, code=1, value=-2
[18827.019074] mouse_logger: [18827366572196] type=0, code=0, value=0
[18827.020003] mouse_logger: [18827367500703] type=2, code=0, value=-1
[18827.020007] mouse_logger: [18827367504968] type=2, code=1, value=-1
[18827.020009] mouse_logger: [18827367506938] type=0, code=0, value=0
[18827.021003] mouse_logger: [18827368500553] type=2, code=0, value=-1
[18827.021007] mouse_logger: [18827368504874] type=2, code=1, value=-1
[18827.021009] mouse_logger: [18827368506930] type=0, code=0, value=0
[18827.022005] mouse_logger: [18827369502596] type=2, code=0, value=-1
[18827.022009] mouse_logger: [18827369506876] type=2, code=1, value=-1
[18827.022011] mouse_logger: [18827369508848] type=0, code=0, value=0
[18827.023063] mouse_logger: [18827370560187] type=2, code=0, value=-1
[18827.023067] mouse_logger: [18827370564435] type=2, code=1, value=-1
[18827.023069] mouse_logger: [18827370566507] type=0, code=0, value=0
[18827.024067] mouse_logger: [18827371564898] type=2, code=0, value=-2
[18827.024071] mouse_logger: [18827371569130] type=2, code=1, value=-2
[18827.024073] mouse_logger: [18827371571098] type=0, code=0, value=0
[18827.025002] mouse_logger: [18827372499724] type=2, code=0, value=-1
[18827.025006] mouse_logger: [18827372503928] type=2, code=1, value=-1
[18827.025008] mouse_logger: [18827372505923] type=0, code=0, value=0
[18827.025962] mouse_logger: [18827373459299] type=2, code=1, value=-1
[18827.025966] mouse_logger: [18827373463510] type=0, code=0, value=0
[18827.027002] mouse_logger: [18827374499782] type=2, code=0, value=-1
[18827.027006] mouse_logger: [18827374504024] type=2, code=1, value=-1
[18827.027008] mouse_logger: [18827374505988] type=0, code=0, value=0
[18827.028067] mouse_logger: [18827375564680] type=2, code=0, value=-2
[18827.028071] mouse_logger: [18827375568910] type=2, code=1, value=-1
[18827.028073] mouse_logger: [18827375570824] type=0, code=0, value=0
[18827.029064] mouse_logger: [18827376561755] type=2, code=0, value=-1
[18827.029068] mouse_logger: [18827376565964] type=2, code=1, value=-2
[18827.029070] mouse_logger: [18827376567872] type=0, code=0, value=0
[18827.030055] mouse_logger: [18827377553153] type=2, code=0, value=-1
[18827.030059] mouse_logger: [18827377557392] type=2, code=1, value=-1
[18827.030061] mouse_logger: [18827377559428] type=0, code=0, value=0
[18827.031002] mouse_logger: [18827378500079] type=2, code=0, value=-1
[18827.031006] mouse_logger: [18827378504481] type=2, code=1, value=-1
[18827.031008] mouse_logger: [18827378506496] type=0, code=0, value=0
[18827.031960] mouse_logger: [18827379457302] type=2, code=0, value=-1
[18827.031964] mouse_logger: [18827379461656] type=2, code=1, value=-2
[18827.031966] mouse_logger: [18827379463717] type=0, code=0, value=0
[18827.033004] mouse_logger: [18827380501721] type=2, code=1, value=-1
[18827.033008] mouse_logger: [18827380506037] type=0, code=0, value=0
[18827.034065] mouse_logger: [18827381563220] type=2, code=0, value=-2
[18827.034069] mouse_logger: [18827381567495] type=2, code=1, value=-1
[18827.034071] mouse_logger: [18827381569481] type=0, code=0, value=0
[18827.035067] mouse_logger: [18827382545567] type=2, code=1, value=-2
[18827.035071] mouse_logger: [18827382569515] type=0, code=0, value=0
[18827.036061] mouse_logger: [18827383558534] type=2, code=0, value=-2
[18827.036065] mouse_logger: [18827383562787] type=2, code=1, value=-1
[18827.036067] mouse_logger: [18827383565056] type=0, code=0, value=0
[18827.037061] mouse_logger: [18827384559119] type=2, code=0, value=-1
[18827.037065] mouse_logger: [18827384563356] type=2, code=1, value=-1
[18827.037067] mouse_logger: [18827384565318] type=0, code=0, value=0
[18827.038061] mouse_logger: [18827385559006] type=2, code=1, value=-2
[18827.038065] mouse_logger: [18827385563283] type=0, code=0, value=0
[18827.038959] mouse_logger: [18827386456843] type=2, code=0, value=-1
[18827.038963] mouse_logger: [18827386461120] type=2, code=1, value=-1
[18827.038965] mouse_logger: [18827386463066] type=0, code=0, value=0
[18827.039931] mouse_logger: [18827387428456] type=2, code=0, value=-1
[18827.039936] mouse_logger: [18827387434085] type=2, code=1, value=-2
[18827.039939] mouse_logger: [18827387436705] type=0, code=0, value=0
[18827.040960] mouse_logger: [18827388457522] type=2, code=0, value=-1
[18827.040964] mouse_logger: [18827388461853] type=2, code=1, value=-1
[18827.040966] mouse_logger: [18827388463866] type=0, code=0, value=0
[18827.041962] mouse_logger: [18827389460197] type=2, code=0, value=-1
[18827.041966] mouse_logger: [18827389464470] type=2, code=1, value=-1
[18827.041968] mouse_logger: [18827389466450] type=0, code=0, value=0
[18827.042959] mouse_logger: [18827390457144] type=2, code=1, value=-1
[18827.042963] mouse_logger: [18827390461445] type=0, code=0, value=0
[18827.043960] mouse_logger: [18827391457763] type=2, code=0, value=-1
[18827.043964] mouse_logger: [18827391462093] type=2, code=1, value=-2
[18827.043966] mouse_logger: [18827391464119] type=0, code=0, value=0
[18827.045002] mouse_logger: [18827392500020] type=2, code=0, value=-1
[18827.045006] mouse_logger: [18827392504297] type=2, code=1, value=-1
[18827.045008] mouse_logger: [18827392506256] type=0, code=0, value=0
[18827.046003] mouse_logger: [18827393500759] type=2, code=0, value=-1
[18827.046007] mouse_logger: [18827393505086] type=2, code=1, value=-2
[18827.046009] mouse_logger: [18827393507082] type=0, code=0, value=0
[18827.047065] mouse_logger: [18827394562865] type=2, code=1, value=-1
